order_id,order_date,customer_id,product_name,category,sub_category,region,state,quantity,unit_price,discount,sales,profit,ship_mode,segment,gross_sales,discount_impact,revenue_per_unit,profit_margin,month_year,month_start,quarter,calendar_month,calendar_month_num
ORD-010849,2025-11-02,CUST-8248,Ergonomic Office Chair,Furniture,Chairs,South,North Carolina,7,195.32,0.2,1098.94,-106.87,Standard Class,Consumer,1367.24,268.29999999999995,156.99142857142857,-9.724825741168761,2025-11,2025-11-01,2025Q4,November,11
ORD-010851,2025-11-07,CUST-8401,Desk Organizer Set,Office Supplies,Storage,East,New Jersey,3,34.96,0.13,91.68,32.64,First Class,Consumer,104.88,13.199999999999989,30.560000000000002,35.602094240837694,2025-11,2025-11-01,2025Q4,November,11
ORD-010852,2025-11-25,CUST-7154,Wireless Keyboard,Technology,Accessories,East,Pennsylvania,2,71.46,0.09,130.03,37.71,Standard Class,Consumer,142.92,12.889999999999986,65.015,29.000999769284014,2025-11,2025-11-01,2025Q4,November,11
ORD-010853,2025-11-21,CUST-9779,Smart LED Monitor,Technology,Monitors,West,Oregon,3,215.39,0.07,600.9,120.07,Standard Class,Home Office,646.17,45.26999999999998,200.29999999999998,19.981694125478448,2025-11,2025-11-01,2025Q4,November,11
ORD-010854,2025-11-05,CUST-3190,LED Desk Lamp,Furniture,Lighting,West,Oregon,1,47.77,0.08,44.03,9.26,Standard Class,Consumer,47.77,3.740000000000002,44.03,21.031115148762204,2025-11,2025-11-01,2025Q4,November,11
ORD-010855,2025-11-01,CUST-6948,LED Desk Lamp,Technology,Lighting,East,Massachusetts,1,46.59,0.14,40.14,5.82,Standard Class,Corporate,46.59,6.450000000000003,40.14,14.499252615844544,2025-11,2025-11-01,2025Q4,November,11
ORD-010856,2025-11-14,CUST-7558,Modular Bookshelf,Furniture,Storage,South,Tennessee,5,164.98,0.21,655.59,-110.59,Second Class,Corporate,824.9,169.30999999999995,131.118,-16.86877469149926,2025-11,2025-11-01,2025Q4,November,11
ORD-010857,2025-11-17,CUST-1315,Desk Organizer Set,Office Supplies,Storage,East,Pennsylvania,3,32.93,0.07,91.46,35.34,First Class,Consumer,98.78999999999999,7.329999999999998,30.486666666666665,38.639842554122026,2025-11,2025-11-01,2025Q4,November,11
ORD-010858,2025-11-13,CUST-8520,Desk Organizer Set,Office Supplies,Storage,West,Washington,4,33.2,0.02,129.6,55.46,Standard Class,Consumer,132.8,3.200000000000017,32.4,42.793209876543216,2025-11,2025-11-01,2025Q4,November,11
ORD-010859,2025-11-06,CUST-6885,Cordless Phone Dock,Technology,Accessories,South,Georgia,5,65.7,0.1,297.16,59.36,Second Class,Consumer,328.5,31.339999999999975,59.432,19.97577062861758,2025-11,2025-11-01,2025Q4,November,11
ORD-010860,2025-11-21,CUST-5021,Ergonomic Office Chair,Furniture,Chairs,South,Florida,4,194.72,0.18,640.13,-46.98,Standard Class,Consumer,778.88,138.75,160.0325,-7.3391342383578335,2025-11,2025-11-01,2025Q4,November,11
ORD-010861,2025-11-15,CUST-7217,Compact Printer,Technology,Printers,South,Georgia,5,144.75,0.14,622.62,-54.28,Standard Class,Consumer,723.75,101.13,124.524,-8.717998136905337,2025-11,2025-11-01,2025Q4,November,11
ORD-010862,2025-11-05,CUST-1505,Wireless Keyboard,Technology,Accessories,West,Nevada,5,79.63,0.06,375.47,122.05,Standard Class,Consumer,398.15,22.67999999999995,75.09400000000001,32.50592590619756,2025-11,2025-11-01,2025Q4,November,11
ORD-010863,2025-11-06,CUST-9804,Premium Standing Desk,Furniture,Tables,Central,Illinois,3,431.42,0.15,1094.69,-23.01,First Class,Consumer,1294.26,199.56999999999994,364.8966666666667,-2.101964939845984,2025-11,2025-11-01,2025Q4,November,11
ORD-010864,2025-11-25,CUST-6044,Ergonomic Office Chair,Furniture,Chairs,South,Florida,1,198.23,0.16,166.36,-8.22,Standard Class,Consumer,198.23,31.869999999999976,166.36,-4.94109160855975,2025-11,2025-11-01,2025Q4,November,11
ORD-010865,2025-11-19,CUST-4466,Premium Notebook Bundle,Office Supplies,Paper,West,Nevada,5,17.26,0.04,83.01,36.63,Second Class,Corporate,86.30000000000001,3.2900000000000063,16.602,44.12721358872425,2025-11,2025-11-01,2025Q4,November,11
ORD-010866,2025-11-10,CUST-4397,Modular Bookshelf,Furniture,Storage,East,Massachusetts,3,165.86,0.11,443.04,-17.4,Standard Class,Consumer,497.58000000000004,54.54000000000002,147.68,-3.927410617551462,2025-11,2025-11-01,2025Q4,November,11
ORD-010867,2025-11-07,CUST-4659,Ergonomic Office Chair,Furniture,Chairs,South,Florida,5,196.86,0.18,805.14,-62.31,First Class,Consumer,984.3000000000001,179.16000000000008,161.028,-7.739026753111261,2025-11,2025-11-01,2025Q4,November,11
ORD-010868,2025-11-03,CUST-2260,Ergonomic Office Chair,Furniture,Chairs,West,Nevada,5,208.01,0.07,965.57,57.53,Second Class,Consumer,1040.05,74.4799999999999,193.114,5.9581387159915895,2025-11,2025-11-01,2025Q4,November,11
ORD-010869,2025-11-01,CUST-3379,Cordless Phone Dock,Technology,Accessories,Central,Minnesota,5,62.89,0.07,293.59,71.04,Same Day,Consumer,314.45,20.860000000000014,58.717999999999996,24.19700943492626,2025-11,2025-11-01,2025Q4,November,11
ORD-010870,2025-11-24,CUST-5046,Wireless Keyboard,Technology,Accessories,Central,Texas,1,74.17,0.06,69.46,22.4,Standard Class,Corporate,74.17,4.710000000000008,69.46,32.2487762741146,2025-11,2025-11-01,2025Q4,November,11
ORD-010871,2025-11-15,CUST-5412,Cordless Phone Dock,Technology,Accessories,West,Oregon,1,67.44,0.07,62.53,14.61,Standard Class,Corporate,67.44,4.909999999999997,62.53,23.36478490324644,2025-11,2025-11-01,2025Q4,November,11
ORD-010872,2025-11-20,CUST-5589,Smart LED Monitor,Technology,Monitors,South,North Carolina,5,225.08,0.11,1005.78,165.49,Standard Class,Consumer,1125.4,119.62000000000012,201.156,16.45389647835511,2025-11,2025-11-01,2025Q4,November,11
ORD-010873,2025-11-02,CUST-2413,Premium Notebook Bundle,Office Supplies,Paper,Central,Illinois,2,17.71,0.1,31.86,13.75,Standard Class,Consumer,35.42,3.5600000000000023,15.93,43.157564344005024,2025-11,2025-11-01,2025Q4,November,11
ORD-010874,2025-11-25,CUST-1825,Modular Bookshelf,Furniture,Storage,Central,Minnesota,1,164.42,0.07,152.55,0.99,Standard Class,Consumer,164.42,11.869999999999976,152.55,0.6489675516224188,2025-11,2025-11-01,2025Q4,November,11
ORD-010875,2025-11-21,CUST-6855,Ergonomic Office Chair,Furniture,Chairs,Central,Texas,4,197.25,0.11,703.99,13.59,Second Class,Home Office,789.0,85.00999999999999,175.9975,1.9304251480844896,2025-11,2025-11-01,2025Q4,November,11
ORD-010876,2025-11-13,CUST-8139,Premium Standing Desk,Furniture,Tables,West,Washington,4,438.39,0.15,1482.06,-32.66,Standard Class,Home Office,1753.56,271.5,370.515,-2.2036894592661564,2025-11,2025-11-01,2025Q4,November,11
ORD-010878,2025-11-28,CUST-8195,Ergonomic Office Chair,Furniture,Chairs,West,Oregon,5,200.39,0.11,893.15,15.58,Second Class,Consumer,1001.9499999999999,108.79999999999995,178.63,1.7443878407882214,2025-11,2025-11-01,2025Q4,November,11
ORD-010879,2025-11-14,CUST-3976,Premium Standing Desk,Furniture,Tables,South,Georgia,7,467.3,0.23,2534.32,-287.99,First Class,Corporate,3271.1,736.7799999999997,362.0457142857143,-11.363600492439787,2025-11,2025-11-01,2025Q4,November,11
ORD-010880,2025-11-13,CUST-2378,Ergonomic Office Chair,Furniture,Chairs,East,New Jersey,3,199.41,0.13,520.83,-4.27,Standard Class,Corporate,598.23,77.39999999999998,173.61,-0.8198452470095808,2025-11,2025-11-01,2025Q4,November,11
ORD-010881,2025-11-09,CUST-2087,Wireless Keyboard,Technology,Accessories,West,California,3,73.15,0.11,194.36,53.79,Standard Class,Consumer,219.45000000000002,25.090000000000003,64.78666666666668,27.675447622967685,2025-11,2025-11-01,2025Q4,November,11
ORD-010882,2025-11-05,CUST-8330,Wireless Keyboard,Technology,Accessories,Central,Illinois,3,74.25,0.05,210.96,69.64,Standard Class,Consumer,222.75,11.789999999999992,70.32000000000001,33.01099734546833,2025-11,2025-11-01,2025Q4,November,11
ORD-010883,2025-11-08,CUST-5693,File Cabinet,Furniture,Storage,West,California,4,211.78,0.08,776.57,-54.64,Standard Class,Consumer,847.12,70.54999999999995,194.1425,-7.0360688669405205,2025-11,2025-11-01,2025Q4,November,11
ORD-010884,2025-11-24,CUST-7754,Smart LED Monitor,Technology,Monitors,Central,Illinois,2,237.26,0.06,447.03,95.77,Standard Class,Consumer,474.52,27.49000000000001,223.515,21.4236181016934,2025-11,2025-11-01,2025Q4,November,11
ORD-010885,2025-11-17,CUST-1953,Compact Printer,Technology,Printers,South,North Carolina,1,138.28,0.14,119.21,-10.48,Standard Class,Corporate,138.28,19.070000000000007,119.21,-8.791208791208792,2025-11,2025-11-01,2025Q4,November,11
ORD-010886,2025-11-28,CUST-2483,Wireless Keyboard,Technology,Accessories,South,North Carolina,1,73.1,0.15,62.38,14.75,Standard Class,Home Office,73.1,10.719999999999992,62.38,23.645399166399486,2025-11,2025-11-01,2025Q4,November,11
ORD-010887,2025-11-26,CUST-6427,Smart LED Monitor,Technology,Monitors,South,Georgia,1,234.04,0.17,194.17,19.67,Second Class,Home Office,234.04,39.870000000000005,194.17,10.130298192305712,2025-11,2025-11-01,2025Q4,November,11
ORD-010888,2025-11-04,CUST-2666,Modular Bookshelf,Furniture,Storage,East,New York,1,177.25,0.13,155.03,-8.13,Standard Class,Home Office,177.25,22.22,155.03,-5.244146294265627,2025-11,2025-11-01,2025Q4,November,11
ORD-010889,2025-11-20,CUST-6922,Ergonomic Office Chair,Furniture,Chairs,West,Nevada,4,189.88,0.1,681.4,12.98,Standard Class,Corporate,759.52,78.12,170.35,1.9049016730261228,2025-11,2025-11-01,2025Q4,November,11
ORD-010890,2025-11-06,CUST-1954,Ergonomic Office Chair,Furniture,Chairs,South,Georgia,4,207.51,0.08,763.72,35.7,Standard Class,Consumer,830.04,66.31999999999994,190.93,4.674488032263134,2025-11,2025-11-01,2025Q4,November,11
ORD-010891,2025-11-13,CUST-3975,Wireless Keyboard,Technology,Accessories,Central,Texas,4,77.2,0.06,291.11,95.72,Standard Class,Corporate,308.8,17.689999999999998,72.7775,32.88104153069286,2025-11,2025-11-01,2025Q4,November,11
ORD-010892,2025-12-27,CUST-1405,Ink Cartridge Pack,Office Supplies,Supplies,East,New Jersey,1,60.93,0.12,53.66,8.73,First Class,Consumer,60.93,7.270000000000003,53.66,16.269101751770407,2025-12,2025-12-01,2025Q4,December,12
ORD-010893,2025-12-20,CUST-3391,Smart LED Monitor,Technology,Monitors,West,California,6,211.83,0.08,1174.57,228.24,Standard Class,Corporate,1270.98,96.41000000000008,195.76166666666666,19.43179206007305,2025-12,2025-12-01,2025Q4,December,12
ORD-010894,2025-12-31,Unknown Customer,Smart LED Monitor,Technology,Monitors,Central,Colorado,2,224.52,0.05,428.5,95.59,Standard Class,Corporate,449.04,20.54000000000002,214.25,22.308051341890316,2025-12,2025-12-01,2025Q4,December,12
ORD-010895,2025-12-26,CUST-2171,Wireless Keyboard,Technology,Accessories,South,North Carolina,3,71.15,0.1,192.2,52.75,Standard Class,Consumer,213.45000000000002,21.25000000000003,64.06666666666666,27.445369406867847,2025-12,2025-12-01,2025Q4,December,12
ORD-010896,2025-12-04,CUST-4122,Ergonomic Office Chair,Furniture,Chairs,West,Oregon,4,210.74,0.08,775.09,39.92,Standard Class,Consumer,842.96,67.87,193.7725,5.150369634494059,2025-12,2025-12-01,2025Q4,December,12
ORD-010898,2025-12-22,CUST-9144,Wireless Keyboard,Technology,Accessories,West,California,1,69.12,0.02,67.88,23.4,Second Class,Consumer,69.12,1.240000000000009,67.88,34.472598703594585,2025-12,2025-12-01,2025Q4,December,12
ORD-010899,2025-12-16,CUST-7959,Ergonomic Office Chair,Furniture,Chairs,South,North Carolina,2,190.61,0.15,322.95,-14.02,Second Class,Corporate,381.22,58.27000000000004,161.475,-4.341229292460133,2025-12,2025-12-01,2025Q4,December,12
ORD-010900,2025-12-13,CUST-6662,Ink Cartridge Pack,Office Supplies,Supplies,West,Oregon,2,60.07,0.0,120.15,32.05,Standard Class,Consumer,120.14,-0.010000000000005116,60.075,26.674989596337905,2025-12,2025-12-01,2025Q4,December,12
ORD-010901,2025-12-30,CUST-4321,Ergonomic Office Chair,Furniture,Chairs,East,Massachusetts,4,202.44,0.14,698.66,-11.16,Second Class,Home Office,809.76,111.10000000000002,174.665,-1.5973434861019666,2025-12,2025-12-01,2025Q4,December,12
ORD-010902,2025-12-08,CUST-6417,Smart LED Monitor,Technology,Monitors,South,North Carolina,5,243.53,0.19,988.54,81.83,Second Class,Consumer,1217.65,229.11000000000013,197.708,8.277864325166409,2025-12,2025-12-01,2025Q4,December,12
ORD-010903,2025-12-24,CUST-1323,Premium Standing Desk,Furniture,Tables,Central,Illinois,4,434.09,0.07,1609.22,110.2,Second Class,Consumer,1736.36,127.13999999999987,402.305,6.84803817998782,2025-12,2025-12-01,2025Q4,December,12
ORD-010904,2025-12-16,CUST-9189,Wireless Keyboard,Technology,Accessories,South,North Carolina,4,74.55,0.17,247.8,53.85,First Class,Home Office,298.2,50.39999999999998,61.95,21.731234866828085,2025-12,2025-12-01,2025Q4,December,12
ORD-010905,2025-12-11,CUST-7550,Smart LED Monitor,Technology,Monitors,West,Washington,5,217.67,0.07,1013.55,203.96,First Class,Corporate,1088.35,74.79999999999995,202.70999999999998,20.12332889349317,2025-12,2025-12-01,2025Q4,December,12
ORD-010906,2025-12-10,CUST-6424,Desk Organizer Set,Office Supplies,Storage,West,Washington,4,33.97,0.12,120.18,44.56,Standard Class,Corporate,135.88,15.699999999999989,30.045,37.07771675819604,2025-12,2025-12-01,2025Q4,December,12
ORD-010907,2025-12-06,CUST-4415,Premium Notebook Bundle,Office Supplies,Paper,East,New York,5,17.5,0.12,77.27,28.91,Standard Class,Corporate,87.5,10.230000000000004,15.453999999999999,37.414261679823994,2025-12,2025-12-01,2025Q4,December,12
ORD-010908,2025-12-03,CUST-4743,Wireless Keyboard,Technology,Accessories,West,Oregon,1,72.63,0.07,67.43,20.88,Second Class,Consumer,72.63,5.199999999999989,67.43,30.965445647337976,2025-12,2025-12-01,2025Q4,December,12
ORD-010909,2025-12-28,CUST-4100,Smart LED Monitor,Technology,Monitors,South,North Carolina,6,231.76,0.19,1130.14,92.93,First Class,Consumer,1390.56,260.41999999999985,188.35666666666668,8.222875042030191,2025-12,2025-12-01,2025Q4,December,12
ORD-010910,2025-12-14,CUST-8860,Cordless Phone Dock,Technology,Accessories,East,New York,3,69.62,0.12,183.48,34.54,Second Class,Consumer,208.86,25.380000000000024,61.16,18.82494004796163,2025-12,2025-12-01,2025Q4,December,12
ORD-010911,2025-12-14,CUST-3920,Desk Organizer Set,Office Supplies,Storage,East,New Jersey,3,33.64,0.16,84.82,27.68,Standard Class,Consumer,100.92,16.10000000000001,28.27333333333333,32.63381278000472,2025-12,2025-12-01,2025Q4,December,12
ORD-010912,2025-12-25,CUST-5665,Ergonomic Office Chair,Furniture,Chairs,South,Tennessee,3,200.58,0.23,460.45,-68.94,Standard Class,Corporate,601.74,141.29000000000002,153.48333333333332,-14.972309697035508,2025-12,2025-12-01,2025Q4,December,12
ORD-010913,2025-12-12,CUST-4239,Ink Cartridge Pack,Office Supplies,Supplies,South,Tennessee,5,61.01,0.17,252.68,25.26,Standard Class,Consumer,305.05,52.370000000000005,50.536,9.99683394016147,2025-12,2025-12-01,2025Q4,December,12
ORD-010914,2025-12-26,CUST-3319,Cordless Phone Dock,Technology,Accessories,East,Pennsylvania,4,64.18,0.06,240.41,56.17,Standard Class,Consumer,256.72,16.31000000000003,60.1025,23.364252734911194,2025-12,2025-12-01,2025Q4,December,12
ORD-010915,2025-12-24,CUST-8342,Compact Printer,Technology,Printers,West,California,5,133.53,0.11,592.63,-30.89,Standard Class,Home Office,667.65,75.01999999999998,118.526,-5.21235846987159,2025-12,2025-12-01,2025Q4,December,12
ORD-010916,2025-12-08,CUST-3177,Premium Standing Desk,Furniture,Tables,West,Nevada,3,430.16,0.17,1075.06,-40.73,Second Class,Corporate,1290.48,215.42000000000007,358.3533333333333,-3.788625751120868,2025-12,2025-12-01,2025Q4,December,12
ORD-010917,2025-12-30,CUST-4303,Wireless Keyboard,Technology,Accessories,South,Tennessee,4,73.47,0.17,245.08,53.69,Standard Class,Consumer,293.88,48.79999999999998,61.27,21.907132364942058,2025-12,2025-12-01,2025Q4,December,12
ORD-010918,2025-12-23,CUST-5296,Wireless Keyboard,Technology,Accessories,Central,Texas,3,73.83,0.07,206.18,65.6,Second Class,Consumer,221.49,15.310000000000002,68.72666666666667,31.816859055194485,2025-12,2025-12-01,2025Q4,December,12
ORD-010919,2025-12-27,Unknown Customer,Premium Notebook Bundle,Technology,Paper,Central,Colorado,3,18.22,0.04,52.74,24.93,Same Day,Home Office,54.66,1.9199999999999946,17.580000000000002,47.269624573378834,2025-12,2025-12-01,2025Q4,December,12
ORD-010920,2025-12-04,CUST-4434,Wireless Keyboard,Technology,Accessories,East,New York,2,74.46,0.17,124.31,28.45,Standard Class,Corporate,148.92,24.609999999999985,62.155,22.886332555707504,2025-12,2025-12-01,2025Q4,December,12
ORD-010921,2025-12-18,CUST-4856,Modular Bookshelf,Furniture,Storage,East,Massachusetts,1,170.28,0.15,144.15,-13.1,Standard Class,Consumer,170.28,26.129999999999995,144.15,-9.087755809920221,2025-12,2025-12-01,2025Q4,December,12
ORD-010922,2025-12-31,CUST-3609,Smart LED Monitor,Technology,Monitors,West,Washington,3,193.39,0.12,509.34,76.03,Standard Class,Consumer,580.17,70.82999999999998,169.78,14.927160639258648,2025-12,2025-12-01,2025Q4,December,12
ORD-010923,2025-12-06,CUST-3121,File Cabinet,Furniture,Storage,South,Florida,2,227.68,0.18,375.18,-70.63,Second Class,Home Office,455.36,80.18,187.59,-18.8256303640919,2025-12,2025-12-01,2025Q4,December,12
ORD-010924,2025-12-11,CUST-8452,Modular Bookshelf,Furniture,Storage,West,Nevada,3,166.78,0.1,450.65,-11.23,Second Class,Home Office,500.34000000000003,49.690000000000055,150.21666666666667,-2.4919560634638858,2025-12,2025-12-01,2025Q4,December,12
ORD-010925,2025-12-02,CUST-1243,Wireless Keyboard,Technology,Accessories,Central,Colorado,3,67.5,0.01,200.78,71.41,First Class,Corporate,202.5,1.7199999999999989,66.92666666666666,35.566291463293155,2025-12,2025-12-01,2025Q4,December,12
ORD-010926,2025-12-29,CUST-6389,Compact Printer,Technology,Printers,South,North Carolina,2,133.89,0.19,217.14,-34.5,Standard Class,Corporate,267.78,50.639999999999986,108.57,-15.888366952196739,2025-12,2025-12-01,2025Q4,December,12
ORD-010927,2025-12-08,CUST-2465,Modular Bookshelf,Furniture,Storage,West,Oregon,2,168.54,0.08,311.34,0.42,First Class,Home Office,337.08,25.74000000000001,155.67,0.13490075158990172,2025-12,2025-12-01,2025Q4,December,12
ORD-010928,2025-12-26,CUST-3267,Wireless Keyboard,Technology,Accessories,West,California,3,71.0,0.03,205.73,68.96,Same Day,Consumer,213.0,7.27000000000001,68.57666666666667,33.5196616925096,2025-12,2025-12-01,2025Q4,December,12
ORD-010929,2025-12-05,CUST-6646,Ink Cartridge Pack,Office Supplies,Supplies,South,Georgia,4,55.85,0.16,188.24,20.32,Second Class,Corporate,223.4,35.16,47.06,10.794730131746705,2025-12,2025-12-01,2025Q4,December,12
ORD-010930,2025-12-17,CUST-8898,Smart LED Monitor,Technology,Monitors,West,California,5,230.58,0.06,1078.73,222.66,Standard Class,Consumer,1152.9,74.17000000000007,215.746,20.640938881833264,2025-12,2025-12-01,2025Q4,December,12
ORD-010931,2025-12-06,CUST-4505,Ergonomic Office Chair,Furniture,Chairs,South,Tennessee,4,201.82,0.22,631.04,-78.78,Same Day,Consumer,807.28,176.24,157.76,-12.48415314401623,2025-12,2025-12-01,2025Q4,December,12
ORD-010932,2025-12-26,CUST-4694,Smart LED Monitor,Technology,Monitors,West,California,2,235.63,0.12,412.98,63.27,Second Class,Corporate,471.26,58.27999999999997,206.49,15.320354496585791,2025-12,2025-12-01,2025Q4,December,12
ORD-010933,2025-12-15,CUST-2822,Cordless Phone Dock,Technology,Accessories,West,Nevada,5,64.4,0.05,306.84,77.32,Second Class,Corporate,322.0,15.160000000000025,61.367999999999995,25.19880067787772,2025-12,2025-12-01,2025Q4,December,12
ORD-010934,2025-12-28,CUST-2567,Ink Cartridge Pack,Office Supplies,Supplies,South,North Carolina,3,60.17,0.1,162.71,27.97,Second Class,Corporate,180.51,17.799999999999983,54.23666666666667,17.1900928031467,2025-12,2025-12-01,2025Q4,December,12
ORD-010935,2025-12-13,CUST-3480,Smart LED Monitor,Technology,Monitors,Central,Colorado,2,217.1,0.03,420.93,98.71,Standard Class,Corporate,434.2,13.269999999999982,210.465,23.45045494500273,2025-12,2025-12-01,2025Q4,December,12
